%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505402156945100255,3776,1505402156944908173,world,0.44342893362,0.0473296232522,0.455603927374,-8.5021230916e-05,-0.998955368996,0.00263417186216,0.0456204675138
1505402156964575402,3777,1505402156964331200,world,0.443441987038,0.0473747961223,0.457772612572,0.000311204028549,-0.998959302902,0.0029013575986,0.0455162264407
1505402156964581161,3778,1505402156964348230,world,0.443566977978,0.0472836345434,0.460002571344,0.000175905501237,-0.998980522156,0.0023826751858,0.0450801812112
1505402156978067047,3779,1505402156974667359,world,0.44356495142,0.0473714098334,0.462174803019,0.000550548487809,-0.998976826668,0.00189378729556,0.0451820828021
1505402156985062856,3780,1505402156984914111,world,0.443591624498,0.0474790222943,0.464426785707,0.000668679422233,-0.998979151249,0.00154189462774,0.0451410636306
1505402156994160693,3781,1505402156994065592,world,0.443805813789,0.047361291945,0.46661823988,-0.00010580590606,-0.999001502991,0.00216412171721,0.0446250736713
1505402157004546531,3782,1505402157004347433,world,0.443847715855,0.0471491590142,0.468914180994,-0.000175688663148,-0.999008119106,0.00278882891871,0.0444411225617
1505402157024946932,3783,1505402157024781801,world,0.443946927786,0.0472135469317,0.471122682095,-0.000134977148264,-0.999016523361,0.00222095265053,0.0442828536034
1505402157024972293,3784,1505402157024805793,world,0.443939775229,0.0473513752222,0.473281562328,0.000110224995296,-0.999020934105,0.00192504643928,0.0441990196705
1505402157035148253,3785,1505402157035003551,world,0.443849116564,0.0473215430975,0.475498646498,-2.09172831092e-05,-0.999007284641,0.00310829398222,0.0444393232465
1505402157054696827,3786,1505402157054410708,world,0.443848520517,0.0471513159573,0.477759987116,0.000186601420864,-0.998983561993,0.00374401197769,0.0449190437794
1505402157054701626,3787,1505402157054462862,world,0.443819731474,0.0470743514597,0.479963362217,0.00022481950873,-0.998980820179,0.00429732445627,0.0449321493506
1505402157065162899,3788,1505402157064914331,world,0.443865388632,0.0472553484142,0.482299685478,0.000559687323403,-0.998973250389,0.0029965469148,0.0452012903988
1505402157084393290,3789,1505402157084231897,world,0.443999260664,0.0470769144595,0.484703063965,5.4408381402e-05,-0.999009609222,0.00350678432733,0.0443578213453
