%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1503103987358226256,67405,1503103987357664470,world,-0.0432305783033,1.14942860603,0.301068633795,0.0184264145792,0.041991237551,-0.0196038670838,0.998755633831
1503103987368474521,67406,1503103987368329885,world,-0.0419133715332,1.15038967133,0.298993974924,0.0184730142355,0.0424214415252,-0.0196544770151,0.998735666275
1503103987377732074,67407,1503103987377564158,world,-0.040384978056,1.15397250652,0.298003613949,0.0265392847359,0.0448624901474,-0.0247940532863,0.998332738876
1503103987387923379,67408,1503103987387812709,world,-0.0391890220344,1.15482413769,0.296237677336,0.0261706709862,0.0457122959197,-0.0250989422202,0.998296320438
1503103987398268835,67409,1503103987398106741,world,-0.0377570465207,1.15604174137,0.294494152069,0.0268925372511,0.0461420789361,-0.0259913448244,0.998234510422
1503103987408480366,67410,1503103987408334281,world,-0.0362233147025,1.15683090687,0.292589813471,0.0268261246383,0.0466162450612,-0.0259142052382,0.998216331005
1503103987418791916,67411,1503103987418594231,world,-0.0347173064947,1.15776288509,0.290690988302,0.0266337879002,0.046834230423,-0.0265385955572,0.998194813728
1503103987428007584,67412,1503103987427858661,world,-0.033186327666,1.1587074995,0.289104580879,0.026567351073,0.04722674191,-0.0272304266691,0.998159468174
1503103987438272176,67413,1503103987438131543,world,-0.0318422801793,1.15955495834,0.287091583014,0.0260386653244,0.0478032641113,-0.0273714829236,0.998142123222
1503103987448590552,67414,1503103987448409182,world,-0.0300451274961,1.1605629921,0.285561084747,0.0262918304652,0.0481992401183,-0.0282936189324,0.998090684414
1503103987457757564,67415,1503103987457671447,world,-0.028559781611,1.16117286682,0.283600121737,0.0253596566617,0.0484810061753,-0.0281205046922,0.998106002808
1503103987468088109,67416,1503103987467962914,world,-0.0267865490168,1.16228342056,0.28209784627,0.025802699849,0.0493508465588,-0.0295886732638,0.998009622097
1503103987478377281,67417,1503103987478230236,world,-0.0253318697214,1.16281938553,0.280501127243,0.0249152220786,0.0499509163201,-0.0292785782367,0.998011410236
1503103987488662532,67418,1503103987488524171,world,-0.0237197037786,1.16374480724,0.278652429581,0.0247232839465,0.0506497584283,-0.0303270164877,0.997949719429
1503103987497997990,67419,1503103987497798765,world,-0.0218746848404,1.16446530819,0.277354240417,0.0240759942681,0.0513375476003,-0.0310940835625,0.997906804085
